gene_name,read_count
chr19_17394196_17402938:chr19_17394196_17402938,7
chr19_17425332_17435508:chr19_17425332_17435508,4
chr19_17448668_17455424:chr19_17448668_17455424,2
chr19_17460926_17470523:chr19_17460926_17470523,4
chr19_17506168_17511648:chr19_17506168_17511648,1
chr19_17521288_17523300:chr19_17521288_17523300,4
chr19_17553843_17555648:chr19_17553843_17555648,2
chr19_17583157_17601335:chr19_17583157_17601335,8
chr19_17688354_17719479:chr19_17688354_17719479,7
chr19_17734513_17747743:chr19_17734513_17747743,8
chr19_17788561_17795137:chr19_17788561_17795137,1
chr19_17813576_17816511:chr19_17813576_17816511,2
chr19_17821519_17824781:chr19_17821519_17824781,0
chr19_17847982_17859909:chr19_17847982_17859909,11
chr19_17863319_17871944:chr19_17863319_17871944,16
chr19_17895174_17933014:chr19_17895174_17933014,7
chr19_17943985_17951289:chr19_17943985_17951289,10
chr19_18000085_18001123:chr19_18000085_18001123,1
chr19_18014102_18058994:chr19_18014102_18058994,13
chr19_18151687_18153162:chr19_18151687_18153162,2
chr19_18170532_18173812:chr19_18170532_18173812,3
chr19_18178117_18193217:chr19_18178117_18193217,7
chr19_18204042_18207964:chr19_18204042_18207964,3
chr19_18248200_18257097:chr19_18248200_18257097,2
chr19_18274452_18279693:chr19_18274452_18279693,4
chr19_18281622_18306235:chr19_18281622_18306235,4
chr19_18323076_18340597:chr19_18323076_18340597,7
chr19_18369950_18386157:chr19_18369950_18386157,3
chr19_18389176_18391136:chr19_18389176_18391136,6
chr19_18397622_18419397:chr19_18397622_18419397,1
chr19_18438133_18442662:chr19_18438133_18442662,3
chr19_18522070_18531762:chr19_18522070_18531762,3
chr19_18543573_18557869:chr19_18543573_18557869,6
chr19_18569378_18571723:chr19_18569378_18571723,6
chr19_18577550_18588797:chr19_18577550_18588797,10
chr19_18606799_18612869:chr19_18606799_18612869,7
chr19_18621039_18637027:chr19_18621039_18637027,5
chr19_18671721_18683679:chr19_18671721_18683679,5
chr19_18791305_18831958:chr19_18791305_18831958,8
chr19_18896982_18899513:chr19_18896982_18899513,3
chr19_18941217_18990886:chr19_18941217_18990886,11
chr19_19058176_19063993:chr19_19058176_19063993,13
chr19_19113030_19119168:chr19_19113030_19119168,10
chr19_19138478_19145566:chr19_19138478_19145566,4
chr19_19203414_19211957:chr19_19203414_19211957,7
chr19_19252233_19254755:chr19_19252233_19254755,2
chr19_19262804_19264365:chr19_19262804_19264365,1
chr19_19273301_19276032:chr19_19273301_19276032,6
chr19_19358754_19385842:chr19_19358754_19385842,6
chr19_19508932_19514218:chr19_19508932_19514218,5
chr19_19546659_19561712:chr19_19546659_19561712,1
chr19_19618687_19623654:chr19_19618687_19623654,2
chr19_19628220_19629475:chr19_19628220_19629475,4
chr19_19643657_19645197:chr19_19643657_19645197,4
chr19_19663676_19668152:chr19_19663676_19668152,8
chr19_19683506_19710471:chr19_19683506_19710471,3
chr19_19733112_19792710:chr19_19733112_19792710,19
chr19_19821750_19865829:chr19_19821750_19865829,7
chr19_19894674_19900945:chr19_19894674_19900945,2
chr19_19935575_20004417:chr19_19935575_20004417,11
chr19_20039505_20077999:chr19_20039505_20077999,5
chr19_20121165_20167213:chr19_20121165_20167213,5
chr19_20200488_20537991:chr19_20200488_20537991,27
chr19_20565781_20619938:chr19_20565781_20619938,3
chr19_20661571_20776303:chr19_20661571_20776303,14
chr19_20809995_20923250:chr19_20809995_20923250,25
chr19_20950697_21020656:chr19_20950697_21020656,6
chr19_21060050_21082202:chr19_21060050_21082202,2
chr19_21125094_21142039:chr19_21125094_21142039,4
chr19_21196053_21291159:chr19_21196053_21291159,16
chr19_21329410_21358999:chr19_21329410_21358999,3
chr19_21388582_21397132:chr19_21388582_21397132,1
chr19_21427577_21505601:chr19_21427577_21505601,13
chr19_21540668_21722770:chr19_21540668_21722770,45
chr19_21767579_21804945:chr19_21767579_21804945,9
chr19_21852065_21939814:chr19_21852065_21939814,10
chr19_22010943_22052483:chr19_22010943_22052483,8
chr19_22091480_22179088:chr19_22091480_22179088,9
chr19_22196951_22286440:chr19_22196951_22286440,4
chr19_22317176_22391018:chr19_22317176_22391018,12
chr19_22422346_22634323:chr19_22422346_22634323,28
chr19_22667671_22752182:chr19_22667671_22752182,7
chr19_22784151_22832290:chr19_22784151_22832290,13
chr19_22858667_22974882:chr19_22858667_22974882,7
chr19_23003176_23117024:chr19_23003176_23117024,15
chr19_23147221_23221598:chr19_23147221_23221598,8
chr19_23250394_23357695:chr19_23250394_23357695,15
chr19_23395471_23652800:chr19_23395471_23652800,41
chr19_23687212_23739194:chr19_23687212_23739194,6
chr19_23758891_23763003:chr19_23758891_23763003,0
chr19_23871188_23914885:chr19_23871188_23914885,1
chr19_23944714_24033448:chr19_23944714_24033448,13
chr19_24129968_29205319:chr19_24129968_29205319,542
chr19_29213151_29525417:chr19_29213151_29525417,64
chr19_29564551_29606282:chr19_29564551_29606282,8
chr19_29617237_29665460:chr19_29617237_29665460,8
chr19_29675477_29698885:chr19_29675477_29698885,10
chr19_29715789_29811990:chr19_29715789_29811990,18
chr19_29824312_29923656:chr19_29824312_29923656,19
chr19_30016612_30225591:chr19_30016612_30225591,53
chr19_30713586_31274944:chr19_30713586_31274944,113
chr19_31349436_32345609:chr19_31349436_32345609,183
chr19_32387667_32405769:chr19_32387667_32405769,12
chr19_32485890_32581189:chr19_32485890_32581189,21
chr19_32587453_32597005:chr19_32587453_32597005,12
chr19_32678300_32691820:chr19_32678300_32691820,4
chr19_32713792_32719766:chr19_32713792_32719766,5
chr19_32869767_32875924:chr19_32869767_32875924,2
chr19_33064888_33081180:chr19_33064888_33081180,2
chr19_33130542_33132113:chr19_33130542_33132113,4
chr19_33175799_33194329:chr19_33175799_33194329,7
chr19_33225850_33299933:chr19_33225850_33299933,11
chr19_33302534_33373708:chr19_33302534_33373708,12
chr19_33382686_33386949:chr19_33382686_33386949,5
chr19_33521791_33621952:chr19_33521791_33621952,23
chr19_33773509_33796869:chr19_33773509_33796869,8
chr19_33815761_34172503:chr19_33815761_34172503,63
chr19_34229288_34254553:chr19_34229288_34254553,12
chr19_34355566_34364739:chr19_34355566_34364739,10
chr19_34402413_34404398:chr19_34402413_34404398,3
chr19_34426168_34428380:chr19_34426168_34428380,5
chr19_34471251_34481757:chr19_34471251_34481757,8
chr19_34512304_34590643:chr19_34512304_34590643,21
chr19_34686396_34734242:chr19_34686396_34734242,4
chr19_34745378_34758072:chr19_34745378_34758072,5
chr19_34773215_34926902:chr19_34773215_34926902,42
chr19_34945168_34956353:chr19_34945168_34956353,11
chr19_34964229_34994726:chr19_34964229_34994726,10
chr19_35026469_35030469:chr19_35026469_35030469,7
chr19_35066573_35115822:chr19_35066573_35115822,14
chr19_35135059_35138823:chr19_35135059_35138823,4
chr19_35169881_35224799:chr19_35169881_35224799,24
chr19_35228739_35249001:chr19_35228739_35249001,7
chr19_35279821_35282527:chr19_35279821_35282527,4
chr19_35285143_35292160:chr19_35285143_35292160,2
chr19_35313807_35329186:chr19_35313807_35329186,12
chr19_35353864_35358459:chr19_35353864_35358459,0
chr19_35360489_35371067:chr19_35360489_35371067,2
chr19_35372962_35448256:chr19_35372962_35448256,17
chr19_35451767_35487323:chr19_35451767_35487323,11
chr19_35490464_35497219:chr19_35490464_35497219,2
chr19_35513649_35523366:chr19_35513649_35523366,4
chr19_35528311_35533455:chr19_35528311_35533455,0
chr19_35547526_35550030:chr19_35547526_35550030,11
chr19_35563658_35586160:chr19_35563658_35586160,3
chr19_35587296_35612734:chr19_35587296_35612734,4
chr19_35625355_35629035:chr19_35625355_35629035,1
chr19_35637685_35641744:chr19_35637685_35641744,6
chr19_35644871_35648322:chr19_35644871_35648322,2
chr19_35658782_35666516:chr19_35658782_35666516,8
chr19_35678481_35704557:chr19_35678481_35704557,1
chr19_35747519_35748575:chr19_35747519_35748575,3
chr19_35757029_35758175:chr19_35757029_35758175,2
chr19_35771166_35775563:chr19_35771166_35775563,0
chr19_35788822_35799987:chr19_35788822_35799987,3
chr19_35812845_35825371:chr19_35812845_35825371,1
chr19_35852504_35856910:chr19_35852504_35856910,3
chr19_35867136_35868573:chr19_35867136_35868573,3
chr19_35879792_35887951:chr19_35879792_35887951,10
chr19_35908295_35936373:chr19_35908295_35936373,8
chr19_35946624_35995187:chr19_35946624_35995187,14
chr19_35996312_36003306:chr19_35996312_36003306,6
chr19_36032873_36034983:chr19_36032873_36034983,2
chr19_36105108_36111142:chr19_36105108_36111142,9
chr19_36125941_36140065:chr19_36125941_36140065,8
chr19_36152447_36182059:chr19_36152447_36182059,4
chr19_36245928_36334452:chr19_36245928_36334452,7
chr19_36379201_36383119:chr19_36379201_36383119,2
chr19_36418644_36445118:chr19_36418644_36445118,6
chr19_36489561_36510686:chr19_36489561_36510686,2
chr19_36528271_36543612:chr19_36528271_36543612,2
chr19_36634114_36636617:chr19_36634114_36636617,1
chr19_36723355_36743479:chr19_36723355_36743479,3
chr19_36772807_36817427:chr19_36772807_36817427,9
chr19_36879575_36888123:chr19_36879575_36888123,1
chr19_36997932_37078221:chr19_36997932_37078221,10
chr19_37130368_37145539:chr19_37130368_37145539,5
chr19_37172695_37181578:chr19_37172695_37181578,2
chr19_37210536_37218213:chr19_37210536_37218213,4
chr19_37248740_37312836:chr19_37248740_37312836,3
chr19_37364455_37371098:chr19_37364455_37371098,1
chr19_37393066_37411156:chr19_37393066_37411156,2
chr19_37488652_37506938:chr19_37488652_37506938,2
chr19_37543333_37551373:chr19_37543333_37551373,5
chr19_37614179_37631005:chr19_37614179_37631005,6
chr19_37656261_37696362:chr19_37656261_37696362,9
chr19_37719761_37738301:chr19_37719761_37738301,0
chr19_37779586_37884822:chr19_37779586_37884822,22
chr19_38208369_38211005:chr19_38208369_38211005,1
chr19_38229695_38251236:chr19_38229695_38251236,9
chr19_38256374_38264572:chr19_38256374_38264572,2
chr19_38292615_38303557:chr19_38292615_38303557,5
chr19_38315947_38319844:chr19_38315947_38319844,0
chr19_38332076_38335829:chr19_38332076_38335829,1
chr19_38370943_38374570:chr19_38370943_38374570,1
chr19_38399587_38403092:chr19_38399587_38403092,0
chr19_38426219_38433690:chr19_38426219_38433690,2
chr19_38617953_38619187:chr19_38617953_38619187,4
chr19_38636954_38647648:chr19_38636954_38647648,14
chr19_38744474_38770967:chr19_38744474_38770967,5
chr19_38773517_38789199:chr19_38773517_38789199,0
chr19_38791754_38801673:chr19_38791754_38801673,3
chr19_38812945_38815421:chr19_38812945_38815421,2
chr19_38831794_38836369:chr19_38831794_38836369,6
chr19_38852347_38867829:chr19_38852347_38867829,3
chr19_38912186_38915265:chr19_38912186_38915265,5
chr19_38933168_38941400:chr19_38933168_38941400,8
chr19_38975742_39024020:chr19_38975742_39024020,8
chr19_39032549_39084367:chr19_39032549_39084367,7
chr19_39111493_39125785:chr19_39111493_39125785,2
chr19_39182816_39196963:chr19_39182816_39196963,5
chr19_39204263_39243454:chr19_39204263_39243454,6
chr19_39245250_39246313:chr19_39245250_39246313,0
chr19_39248856_39268395:chr19_39248856_39268395,5
chr19_39270188_39296406:chr19_39270188_39296406,7
chr19_39298673_39306565:chr19_39298673_39306565,3
chr19_39320863_39328358:chr19_39320863_39328358,3
chr19_39336043_39342420:chr19_39336043_39342420,5
chr19_39400641_39406846:chr19_39400641_39406846,4
chr19_39409407_39412668:chr19_39409407_39412668,2
chr19_39428415_39433136:chr19_39428415_39433136,10
chr19_39435949_39445581:chr19_39435949_39445581,4
chr19_39476670_39480837:chr19_39476670_39480837,19
chr19_39493779_39498946:chr19_39493779_39498946,1
chr19_39508469_39515112:chr19_39508469_39515112,4
chr19_39520686_39530986:chr19_39520686_39530986,2
chr19_39532852_39538706:chr19_39532852_39538706,3
chr19_39540161_39602523:chr19_39540161_39602523,16
chr19_39607474_39655912:chr19_39607474_39655912,9
chr19_39660647_39704480:chr19_39660647_39704480,8
chr19_39709444_39731254:chr19_39709444_39731254,5
chr19_39738029_39776452:chr19_39738029_39776452,9
chr19_39786291_39825349:chr19_39786291_39825349,8
chr19_39846379_39863322:chr19_39846379_39863322,7
chr19_39934626_39971164:chr19_39934626_39971164,8
chr19_39981764_39997059:chr19_39981764_39997059,16
chr19_40021038_40028259:chr19_40021038_40028259,1
chr19_40056231_40069151:chr19_40056231_40069151,4
chr19_40090943_40191425:chr19_40090943_40191425,12
chr19_40218384_40222207:chr19_40218384_40222207,0
chr19_40226689_40230316:chr19_40226689_40230316,6
chr19_40285345_40319535:chr19_40285345_40319535,12
chr19_40390181_40393763:chr19_40390181_40393763,2
chr19_40413378_40421588:chr19_40413378_40421588,4
chr19_40425992_40440843:chr19_40425992_40440843,12
chr19_40444335_40447767:chr19_40444335_40447767,5
chr19_40465745_40467000:chr19_40465745_40467000,0
chr19_40591397_40593165:chr19_40591397_40593165,1
chr19_40629820_40665904:chr19_40629820_40665904,8
chr19_40765389_40775159:chr19_40765389_40775159,13
chr19_40808441_40843540:chr19_40808441_40843540,13
chr19_40850447_40875438:chr19_40850447_40875438,4
chr19_40882231_40991281:chr19_40882231_40991281,18
chr19_41018398_41088450:chr19_41018398_41088450,7
chr19_41096195_41114431:chr19_41096195_41114431,3
chr19_41128381_41193218:chr19_41128381_41193218,10
chr19_41207539_41219222:chr19_41207539_41219222,1
chr19_41307787_41310171:chr19_41307787_41310171,8
chr19_41324873_41330322:chr19_41324873_41330322,4
chr19_41384083_41386373:chr19_41384083_41386373,2
chr19_41428730_41431317:chr19_41428730_41431317,9
chr19_41439912_41443155:chr19_41439912_41443155,2
chr19_41444765_41549517:chr19_41444765_41549517,12
chr19_41586844_41619014:chr19_41586844_41619014,3
chr19_41627074_41673302:chr19_41627074_41673302,10
chr19_41688270_41708625:chr19_41688270_41708625,4
chr19_41730433_41755529:chr19_41730433_41755529,5
chr19_41772211_41796586:chr19_41772211_41796586,3
chr19_41811554_41837073:chr19_41811554_41837073,5
chr19_41852333_41860254:chr19_41852333_41860254,8
chr19_41872925_41877278:chr19_41872925_41877278,2
chr19_41881372_41883183:chr19_41881372_41883183,2
chr19_41930141_41956682:chr19_41930141_41956682,7
chr19_41959321_41966581:chr19_41959321_41966581,2
chr19_41994230_41998323:chr19_41994230_41998323,3
chr19_42081552_42086109:chr19_42081552_42086109,6
chr19_42177306_42198597:chr19_42177306_42198597,11
chr19_42228201_42230189:chr19_42228201_42230189,11
chr19_42242602_42247568:chr19_42242602_42247568,1
chr19_42255128_42268529:chr19_42255128_42268529,3
chr19_42295796_42297032:chr19_42295796_42297032,6
chr19_42310814_42313308:chr19_42310814_42313308,4
chr19_42378765_42387018:chr19_42378765_42387018,1
chr19_42390297_42401513:chr19_42390297_42401513,7
chr19_42442946_42507305:chr19_42442946_42507305,11
chr19_42528481_42580242:chr19_42528481_42580242,7
chr19_42594924_42721641:chr19_42594924_42721641,14
chr19_42740481_42752685:chr19_42740481_42752685,2
chr19_42765678_42866463:chr19_42765678_42866463,4
chr19_42879713_42902085:chr19_42879713_42902085,0
chr19_42917894_42924131:chr19_42917894_42924131,0
chr19_42937207_43007655:chr19_42937207_43007655,3
chr19_43026469_43064208:chr19_43026469_43064208,2
chr19_43082701_43167742:chr19_43082701_43167742,7
chr19_43186536_43192701:chr19_43186536_43192701,2
chr19_43205638_43253281:chr19_43205638_43253281,3
chr19_43269530_43353685:chr19_43269530_43353685,10
chr19_43363172_43388610:chr19_43363172_43388610,5
chr19_43418597_43460786:chr19_43418597_43460786,11
chr19_43465608_43475102:chr19_43465608_43475102,3
chr19_43504746_43506718:chr19_43504746_43506718,2
chr19_43527201_43533187:chr19_43527201_43533187,4
chr19_43536087_43543310:chr19_43536087_43543310,12
chr19_43582098_43584366:chr19_43582098_43584366,3
chr19_43601157_43607223:chr19_43601157_43607223,9
chr19_43619629_43622367:chr19_43619629_43622367,2
chr19_43639850_43646094:chr19_43639850_43646094,2
chr19_43670169_43716075:chr19_43670169_43716075,15
chr19_43720021_43727982:chr19_43720021_43727982,5
chr19_43754962_43766532:chr19_43754962_43766532,15
chr19_43780973_43795926:chr19_43780973_43795926,1
chr19_43820634_43827320:chr19_43820634_43827320,2
chr19_43852017_43872364:chr19_43852017_43872364,2
chr19_43883964_43912623:chr19_43883964_43912623,5
chr19_43935282_43951227:chr19_43935282_43951227,3
chr19_43967709_43984187:chr19_43967709_43984187,4
chr19_43998326_44002956:chr19_43998326_44002956,1
chr19_44013924_44025378:chr19_44013924_44025378,1
chr19_44033110_44052035:chr19_44033110_44052035,3
chr19_44067999_44072158:chr19_44067999_44072158,2
chr19_44089613_44094360:chr19_44089613_44094360,1
chr19_44109826_44113398:chr19_44109826_44113398,3
chr19_44134822_44141553:chr19_44134822_44141553,3
chr19_44160313_44165099:chr19_44160313_44165099,1
chr19_44177685_44212531:chr19_44177685_44212531,2
chr19_44237268_44259885:chr19_44237268_44259885,7
chr19_44275317_44286347:chr19_44275317_44286347,1
chr19_44305025_44326552:chr19_44305025_44326552,8
chr19_44367217_44382297:chr19_44367217_44382297,0
chr19_44401608_44426253:chr19_44401608_44426253,4
chr19_44448578_44474430:chr19_44448578_44474430,5
chr19_44500522_44506158:chr19_44500522_44506158,4
chr19_44529675_44613562:chr19_44529675_44613562,22
chr19_44636781_44643909:chr19_44636781_44643909,2
chr19_44684355_44699150:chr19_44684355_44699150,6
chr19_44710718_44748707:chr19_44710718_44748707,6
chr19_44760044_44777868:chr19_44760044_44777868,3
chr19_44800652_44809058:chr19_44800652_44809058,0
chr19_44821421_44846296:chr19_44821421_44846296,6
chr19_44889223_44891253:chr19_44889223_44891253,5
chr19_44903689_44905795:chr19_44903689_44905795,9
chr19_44909393_44914324:chr19_44909393_44914324,4
chr19_44919346_44942236:chr19_44919346_44942236,4
chr19_44949565_44954584:chr19_44949565_44954584,1
chr19_44993341_45001463:chr19_44993341_45001463,4
chr19_45091518_45093178:chr19_45091518_45093178,5
chr19_45147285_45149743:chr19_45147285_45149743,6
chr19_45160982_45162932:chr19_45160982_45162932,2
chr19_45181800_45212369:chr19_45181800_45212369,6
chr19_45245407_45251270:chr19_45245407_45251270,4
chr19_45305284_45306412:chr19_45305284_45306412,2
chr19_45322875_45340749:chr19_45322875_45340749,0
chr19_45370573_45379637:chr19_45370573_45379637,6
chr19_45451547_45467995:chr19_45451547_45467995,6
chr19_45475179_45485293:chr19_45475179_45485293,4
chr19_45497047_45498442:chr19_45497047_45498442,1
chr19_45502513_45507478:chr19_45502513_45507478,3
chr19_45584802_45589763:chr19_45584802_45589763,0
chr19_45602212_45609399:chr19_45602212_45609399,3
chr19_45645629_45668220:chr19_45645629_45668220,6
chr19_45683722_45687453:chr19_45683722_45687453,10
chr19_45703987_45710628:chr19_45703987_45710628,7
chr19_45792845_45795712:chr19_45792845_45795712,4
chr19_45863147_45864325:chr19_45863147_45864325,1
chr19_45873797_45883607:chr19_45873797_45883607,9
chr19_45886141_45890022:chr19_45886141_45890022,3
chr19_45902613_45913213:chr19_45902613_45913213,2
chr19_45914778_45933733:chr19_45914778_45933733,2
chr19_45973865_45995466:chr19_45973865_45995466,4
chr19_46023053_46039181:chr19_46023053_46039181,4
chr19_46077629_46120066:chr19_46077629_46120066,12
chr19_46124688_46147781:chr19_46124688_46147781,4
chr19_46161289_46229741:chr19_46161289_46229741,24
chr19_46231243_46297041:chr19_46231243_46297041,7
chr19_46343433_46347086:chr19_46343433_46347086,0
chr19_46390975_46410328:chr19_46390975_46410328,15
chr19_46413564_46424696:chr19_46413564_46424696,2
chr19_46428936_46466502:chr19_46428936_46466502,14
chr19_46471563_46491190:chr19_46471563_46491190,3
chr19_46495867_46601073:chr19_46495867_46601073,30
chr19_46610782_46620467:chr19_46610782_46620467,7
chr19_46625089_46633952:chr19_46625089_46633952,5
chr19_46636202_46647550:chr19_46636202_46647550,4
chr19_46661182_46674315:chr19_46661182_46674315,3
chr19_46717114_46719510:chr19_46717114_46719510,11
chr19_46758575_46774882:chr19_46758575_46774882,9
chr19_46788594_46838166:chr19_46788594_46838166,15
chr19_46850846_46860996:chr19_46850846_46860996,2
chr19_47005077_47019836:chr19_47005077_47019836,3
chr19_47048624_47064186:chr19_47048624_47064186,6
chr19_47113776_47130834:chr19_47113776_47130834,2
chr19_47210636_47220823:chr19_47210636_47220823,10
chr19_47232667_47256524:chr19_47232667_47256524,4
chr19_47271953_47274884:chr19_47271953_47274884,7
chr19_47275723_47309860:chr19_47275723_47309860,3
chr19_47322066_47332174:chr19_47322066_47332174,4
chr19_47347329_47349314:chr19_47347329_47349314,3
chr19_47382704_47403123:chr19_47382704_47403123,7
chr19_47422233_47428016:chr19_47422233_47428016,2
chr19_47471893_47475149:chr19_47471893_47475149,2
chr19_47484219_47487636:chr19_47484219_47487636,9
chr19_47515063_47520689:chr19_47515063_47520689,1
chr19_47573148_47608195:chr19_47573148_47608195,7
chr19_47703277_47713421:chr19_47703277_47713421,4
chr19_47743134_47745545:chr19_47743134_47745545,1
chr19_47757058_47778702:chr19_47757058_47778702,15
chr19_47784682_47801231:chr19_47784682_47801231,9
chr19_47819051_47821936:chr19_47819051_47821936,0
chr19_47843324_47859234:chr19_47843324_47859234,2
chr19_47861721_47870466:chr19_47861721_47870466,2
chr19_47886315_47968045:chr19_47886315_47968045,3
chr19_47992170_47994631:chr19_47992170_47994631,0
chr19_48025154_48029382:chr19_48025154_48029382,0
chr19_48044079_48047845:chr19_48044079_48047845,4
chr19_48110817_48115444:chr19_48110817_48115444,5
chr19_48197620_48203147:chr19_48197620_48203147,4
chr19_48255912_48270080:chr19_48255912_48270080,3
chr19_48287608_48296451:chr19_48287608_48296451,1
chr19_48321971_48325551:chr19_48321971_48325551,4
chr19_48330553_48332355:chr19_48330553_48332355,7
chr19_48376377_48382574:chr19_48376377_48382574,10
chr19_48391551_48393667:chr19_48391551_48393667,0
chr19_48444931_48445982:chr19_48444931_48445982,3
chr19_48466980_48469368:chr19_48466980_48469368,1
chr19_48482314_48485270:chr19_48482314_48485270,2
chr19_48513162_48552171:chr19_48513162_48552171,5
chr19_48646187_48661406:chr19_48646187_48661406,4
chr19_48673017_48695970:chr19_48673017_48695970,4
chr19_48705951_48712724:chr19_48705951_48712724,0
chr19_48746909_48748010:chr19_48746909_48748010,3
chr19_48758330_48795063:chr19_48758330_48795063,1
chr19_48811029_48813017:chr19_48811029_48813017,2
chr19_48868617_48872420:chr19_48868617_48872420,8
chr19_48876058_48880966:chr19_48876058_48880966,7
chr19_48898744_48900311:chr19_48898744_48900311,4
chr19_48923372_48933698:chr19_48923372_48933698,7
chr19_48944969_48954874:chr19_48944969_48954874,6
chr19_48961798_48965308:chr19_48961798_48965308,5
chr19_48966879_48968129:chr19_48966879_48968129,11
chr19_49017091_49022868:chr19_49017091_49022868,4
chr19_49024333_49031889:chr19_49024333_49031889,0
chr19_49033238_49035568:chr19_49033238_49035568,0
chr19_49036895_49043847:chr19_49036895_49043847,1
chr19_49045311_49047637:chr19_49045311_49047637,0
chr19_49049111_49054273:chr19_49049111_49054273,0
chr19_49057749_49061127:chr19_49057749_49061127,0
chr19_49065035_49067396:chr19_49065035_49067396,1
chr19_49072699_49085450:chr19_49072699_49085450,4
chr19_49108604_49114369:chr19_49108604_49114369,12
chr19_49155396_49157791:chr19_49155396_49157791,4
chr19_49211836_49289637:chr19_49211836_49289637,18
chr19_49325191_49335405:chr19_49325191_49335405,4
chr19_49362416_49363876:chr19_49362416_49363876,0
chr19_49375116_49388248:chr19_49375116_49388248,2
chr19_49417990_49422418:chr19_49417990_49422418,1
chr19_49441527_49446297:chr19_49441527_49446297,4
chr19_49451814_49453224:chr19_49451814_49453224,3
chr19_49471050_49474214:chr19_49471050_49474214,2
chr19_49486231_49487607:chr19_49486231_49487607,4
chr19_49492308_49496433:chr19_49492308_49496433,12
chr19_49499708_49512660:chr19_49499708_49512660,3
chr19_49526428_49528002:chr19_49526428_49528002,0
chr19_49543633_49555467:chr19_49543633_49555467,12
chr19_49626439_49635291:chr19_49626439_49635291,4
chr19_49640143_49642208:chr19_49640143_49642208,1
chr19_49673916_49677270:chr19_49673916_49677270,3
chr19_49688447_49689593:chr19_49688447_49689593,5
chr19_49713731_49739759:chr19_49713731_49739759,12
chr19_49763306_49767000:chr19_49763306_49767000,5
chr19_49813292_49818288:chr19_49813292_49818288,1
chr19_49840384_49850704:chr19_49840384_49850704,9
chr19_49867576_49869032:chr19_49867576_49869032,6
chr19_49933935_49948984:chr19_49933935_49948984,5
chr19_49961172_49969663:chr19_49961172_49969663,1
chr19_50048776_50152547:chr19_50048776_50152547,18
chr19_50163281_50203621:chr19_50163281_50203621,9
chr19_50310540_50311936:chr19_50310540_50311936,0
chr19_50333536_50358476:chr19_50333536_50358476,8
chr19_50365639_50376456:chr19_50365639_50376456,10
chr19_50431314_50432891:chr19_50431314_50432891,1
chr19_50490871_50505997:chr19_50490871_50505997,7
chr19_50514684_50516891:chr19_50514684_50516891,3
chr19_50568435_50621976:chr19_50568435_50621976,11
chr19_50639881_50649444:chr19_50639881_50649444,3
chr19_50719802_50723363:chr19_50719802_50723363,2
chr19_50725708_50770463:chr19_50725708_50770463,11
chr19_50771732_50790414:chr19_50771732_50790414,6
chr19_50795219_50819145:chr19_50795219_50819145,20
chr19_50823787_50825288:chr19_50823787_50825288,5
chr19_50833574_50854914:chr19_50833574_50854914,7
chr19_50860764_50873438:chr19_50860764_50873438,5
chr19_50880567_50906350:chr19_50880567_50906350,7
chr19_50911395_50943302:chr19_50911395_50943302,2
chr19_50953038_50958630:chr19_50953038_50958630,3
chr19_50969591_50976467:chr19_50969591_50976467,0
chr19_50984064_50996007:chr19_50984064_50996007,8
chr19_51009592_51012738:chr19_51009592_51012738,0
chr19_51020097_51022235:chr19_51020097_51022235,0
chr19_51027991_51029093:chr19_51027991_51029093,1
chr19_51035002_51055625:chr19_51035002_51055625,10
chr19_51065092_51077493:chr19_51065092_51077493,5
chr19_51084210_51097605:chr19_51084210_51097605,3
chr19_51108409_51124879:chr19_51108409_51124879,5
chr19_51136263_51142300:chr19_51136263_51142300,1
chr19_51153526_51225079:chr19_51153526_51225079,23
chr19_51240016_51246331:chr19_51240016_51246331,8
chr19_51269330_51311643:chr19_51269330_51311643,13
chr19_51342139_51345154:chr19_51342139_51345154,6
chr19_51369003_51371619:chr19_51369003_51371619,1
chr19_51372654_51379908:chr19_51372654_51379908,2
chr19_51390591_51410019:chr19_51390591_51410019,8
chr19_51417642_51450996:chr19_51417642_51450996,10
chr19_51458454_51478538:chr19_51458454_51478538,7
chr19_51501800_51517818:chr19_51501800_51517818,5
chr19_51531670_51571282:chr19_51531670_51571282,15
chr19_51592510_51610959:chr19_51592510_51610959,9
chr19_51630401_51639477:chr19_51630401_51639477,4
chr19_51646825_51689381:chr19_51646825_51689381,4
chr19_51705190_51713111:chr19_51705190_51713111,6
chr19_51723991_51745171:chr19_51723991_51745171,5
chr19_51751878_51761179:chr19_51751878_51761179,1
chr19_51770531_51795156:chr19_51770531_51795156,5
chr19_51826190_51853981:chr19_51826190_51853981,4
chr19_51887951_51889234:chr19_51887951_51889234,4
chr19_51905017_51927471:chr19_51905017_51927471,3
chr19_51946621_51964339:chr19_51946621_51964339,6
chr19_51986840_51991331:chr19_51986840_51991331,1
chr19_52008211_52013323:chr19_52008211_52013323,0
chr19_52028379_52031377:chr19_52028379_52031377,1
chr19_52048838_52058094:chr19_52048838_52058094,0
chr19_52095765_52113090:chr19_52095765_52113090,3
chr19_52139938_52154106:chr19_52139938_52154106,3
chr19_52171621_52190051:chr19_52171621_52190051,5
chr19_52229518_52269586:chr19_52229518_52269586,14
chr19_52296046_52297168:chr19_52296046_52297168,4
chr19_52325922_52336242:chr19_52325922_52336242,5
chr19_52367778_52369922:chr19_52367778_52369922,1
chr19_52385795_52397848:chr19_52385795_52397848,3
