gene_name,read_count
IK:NM_006083,25
NDUFA2:NM_002488,12
CD14:NM_001174104,1
TMCO6:NM_001300982,21
SLC35A4:NM_080670,6
APBB3:NM_006051,5
SRA1:NR_045586,10
EIF4EBP3:NM_003732,6
ANKHD1:NM_017747,73
ANKHD1-EIF4EBP3:NM_020690,82
SLC4A9:NM_001258426,3
HBEGF:NM_001945,6
PFDN1:NM_002622,29
CYSTM1:NM_032412,43
IGIP:NM_001007189,0
PURA:NM_005859,5
NRG2:NM_013982,45
PSD2:NM_032289,12
CXXC5:NM_001317201,36
UBE2D2:NM_003339,36
STING1:NM_198282.4_2,11
SMIM33:NM_001365197.1_2,2
ECSCR:NM_001077693.4_2,5
DNAJC18:NM_152686.4_2,17
SPATA24:NM_194296,2
PROB1:NM_001161546,4
MZB1:NM_016459,3
SLC23A1:NM_152685,13
PAIP2:NM_016480,18
MATR3:NM_001400461,45
SIL1:NM_001037633,90
LRRTM2:NM_015564,5
CTNNA1:NM_001290309,77
HSPA9:NM_004134,32
ETF1:NM_001256302,24
EGR1:NM_001964,4
REEP2:NM_016606,6
KDM3B:NM_016604,54
FAM53C:NM_001135647,14
CDC25C:NM_001364026,27
GFRA3:NM_001496,6
CDC23:NM_004661,22
KIF20A:NM_005733,15
BRD8:NM_139199,21
NME5:NM_003551,3
WNT8A:NR_125351,2
FAM13B:NM_001385868,56
PKD2L2:NM_001300921,18
MYOT:NM_001135940,6
HNRNPA0:NM_006805,6
KLHL3:NM_017415,19
SPOCK1:NM_004598,125
TRPC7:NM_020389,28
SMIM32:NM_001350994,2
SMAD5:NM_001001420,19
TGFBI:NM_000358,7
LECT2:NM_002302,2
IL9:NM_000590,2
SLC25A48:NM_001349335,80
CXCL14:NM_004887,6
NEUROG1:NM_006161,4
TIFAB:NM_001099221,4
DCANP1:NM_130848,1
MACROH2A1:NM_001400402,79
PITX1:NM_002653,10
CATSPER3:NM_178019,12
PCBD2:NM_032151,39
TXNDC15:NM_001350735,7
C5orf24:NM_152409,15
DDX46:NM_014829,59
CAMLG:NM_001745,4
SEC24A:NM_021982,39
SAR1B:NM_001033503,16
JADE2:NM_001388188,65
CDKN2AIPNL:NM_080656,5
UBE2B:NM_003337,3
CDKL3:NM_001300853,18
PPP2CA:NM_002715,20
SKP1:NM_170679,25
TCF7:NM_003202,46
VDAC1:NM_001401008,59
C5orf15:NM_020199,8
FSTL4:NM_015082,120
HSPA4:NM_002154,40
ZCCHC10:NM_001308127,5
AFF4:NM_014423,49
LEAP2:NM_052971,5
UQCRQ:NM_014402,6
GDF9:NM_001288825,2
SHROOM1:NM_001172700,7
SOWAHA:NM_175873,3
SEPTIN8:NM_001098811,45
CCNI2:NM_001039780,6
KIF3A:NM_001300791,17
IL4:NM_172348,5
IL13:NM_001354991,3
RAD50:NM_005732,60
IL5:NM_000879,0
IRF1:NM_002198,12
SLC22A5:NM_003060,24
SLC22A4:NM_003059,43
PDLIM4:NM_001131027,16
P4HA2:NM_001365679,26
CSF2:NM_000758,2
IL3:NM_000588,4
ACSL6:NM_001205250,26
MEIKIN:NM_001303622,16
FNIP1:NM_133372,84
RAPGEF6:NM_001164387,91
CDC42SE2:NM_001038702,44
LYRM7:NM_001293735,7
HINT1:NM_005340,9
CHSY3:NM_175856,39
MINAR2:NM_001257308,2
ADAMTS19:NM_133638,41
ISOC1:NM_016048,11
SLC27A6:NM_001317984,13
FBN2:NM_001999,35
SLC12A2:NM_001256461,22
CCDC192:NM_001317938,29
CTXN3:NM_001048252,3
PRRC1:NM_001286808,16
MEGF10:NM_001256545,23
C5orf63:NM_001164479,12
MARCHF3:NM_178450,88
LMNB1:NR_134488,50
TEX43:NM_207408,2
PHAX:NM_032177,16
ALDH7A1:NM_001201377,11
GRAMD2B:NM_001146319,20
ZNF608:NM_001385619,27
CSNK1G3:NM_001364148,26
CEP120:NM_001375408,45
PRDM6:NM_001136239,12
PPIC:NM_000943,7
SNX24:NM_014035,38
SNX2:NM_001278199,17
SNCAIP:NR_131762,33
ZNF474:NM_207317,4
LOX:NM_002317,5
SRFBP1:NM_152546,26
FTMT:NM_177478,1
PRR16:NM_016644,27
FAM170A:NM_001163991,1
HSD17B4:NM_001199292,24
TNFAIP8:NM_001077654,69
DMXL1:NM_001349240,62
DTWD2:NM_173666,13
SEMA6A:NM_001300780,26
COMMD10:NM_016144,36
ARL14EPL:NM_001385024,8
LVRN:NM_173800,5
AP3S1:NM_001318090,15
ATG12:NM_004707,10
CDO1:NM_001323565,2
TMED7:NM_181836,10
TICAM2:NM_021649,12
TMED7-TICAM2:NM_001164469,22
FEM1C:NM_020177,10
CCDC112:NM_001040440,9
PGGT1B:NM_005023,13
TRIM36:NM_018700,3
KCNN2:NM_001372233,59
YTHDC2:NM_001345976,24
TSSK1B:NM_032028,1
MCC:NM_001085377,89
DCP2:NM_001242377,28
REEP5:NM_005669,30
SRP19:NM_001204199,21
APC:NM_001127511,55
EPB41L4A:NM_001347887,46
NREP:NM_001142475,44
STARD4:NM_001308059,9
CAMK4:NM_001323375,34
WDR36:NM_139281,19
TSLP:NR_045089,2
SLC25A46:NM_001303250,8
TMEM232:NM_001039763,35
MAN2A1:NM_002372,72
PJA2:NM_014819,31
FER:NM_005246,98
FBXL17:NM_001163315,64
EFNA5:NM_001962,43
NUDT12:NM_031438,5
MACIR:NM_001377283,4
PPIP5K2:NM_001345877,25
GIN1:NM_017676,10
PAM:NM_001319943,26
SLCO6A1:NM_173488,13
SLCO4C1:NM_180991,6
ST8SIA4:NM_005668,8
FAM174A:NM_198507,7
CHD1:NM_001364113,43
RGMB:NM_001366510,6
RIOK2:NM_018343,24
LIX1:NM_153234,20
LNPEP:NM_005575,36
ERAP2:NM_001130140,10
ERAP1:NM_016442,23
CAST:NM_001190442,59
PCSK1:NM_000439,13
ELL2:NM_012081,41
GLRX:NM_001243659,4
RHOBTB3:NM_014899,77
SPATA9:NM_001349303,19
RFESD:NM_001375394,10
GPR150:NM_199243,1
ARSK:NM_198150,15
TTC37:NM_014639,64
FAM81B:NM_152548,25
MCTP1:NM_024717,89
SLF1:NM_032290,28
KIAA0825:NM_001385712,51
POU5F2:NM_153216,4
FAM172A:NM_001163417,52
NR2F1:NM_005654,1
ARRDC3:NM_020801,13
ADGRV1:NM_032119,296
LYSMD3:NM_198273,12
POLR3G:NM_001370354,25
MBLAC2:NM_203406,5
CETN3:NM_001297765,15
MEF2C:NM_001193347,90
TMEM161B:NM_001349407,25
CCNH:NM_001364075,56
RASA1:NM_002890,51
COX7C:NM_001867,2
EDIL3:NM_005711,41
HAPLN1:NM_001884,9
VCAN:NM_001126336,12
XRCC4:NM_003401,35
TMEM167A:NM_174909,12
RPS23:NM_001025,7
ATG10:NM_031482,78
SSBP2:NR_174563,53
ACOT12:NM_130767,8
ZCCHC9:NM_001131036,7
CKMT2:NM_001099735,17
RASGRF2:NM_006909,61
MSH3:NM_002439,83
DHFR:NM_000791,13
ANKRD34B:NM_001004441,8
FAM151B:NM_205548,6
ZFYVE16:NM_014733,19
SPZ1:NM_032567,0
SERINC5:NM_178276,41
THBS4:NM_001306212,21
MTX3:NM_001363818,1
CMYA5:NM_153610,30
TENT2:NM_001388124,46
HOMER1:NM_004272,47
JMY:NM_152405,37
BHMT:NM_001713,8
BHMT2:NM_001178005,5
DMGDH:NM_013391,9
ARSB:NM_000046,35
LHFPL2:NM_005779,64
SCAMP1:NM_001290229,27
AP3B1:NM_001271769,91
TBCA:NM_001297738,33
OTP:NM_032109,6
WDR41:NM_018268,25
PDE8B:NM_001376074,49
ZBED3:NM_032367,7
AGGF1:NM_018046,16
CRHBP:NM_001882,7
S100Z:NM_130772,8
F2RL1:NM_005242,3
F2R:NM_001992,9
F2RL2:NM_004101,2
IQGAP2:NM_006633,83
SV2C:NM_001297716,49
POC5:NM_001099271,22
ANKDD1B:NM_001276713,11
POLK:NM_001395900,31
CERT1:NM_005713,51
HMGCR:NM_001364187,21
ANKRD31:NM_001372053,19
GCNT4:NM_001366737,3
FAM169A:NM_015566,10
NSA2:NM_001271665,6
GFM2:NM_001281302,26
HEXB:NM_001292004,28
ENC1:NM_001256574,7
ARHGEF28:NM_001388076,59
UTP15:NM_032175,9
ANKRA2:NM_023039,8
BTF3:NM_001393653,5
FOXD1:NM_004472,2
TMEM174:NM_153217,3
TMEM171:NM_001161342,3
FCHO2:NM_001146032,29
TNPO1:NM_001364295,55
ZNF366:NM_152625,15
PTCD2:NM_001284403,38
MRPS27:NM_001286748,69
MAP1B:NM_005909,61
CARTPT:NM_004291,2
MCCC2:NM_001363147.1_3,47
BDP1:NM_018429.3_3,47
GTF2H2:NM_001395392.1_2,1
NAIP:NM_004536.3_3,2
SMN1:NM_022874.2_3,0
SERF1A:NM_021967.4_3,0
SMN2:NM_022877.2_3,0
SERF1B:NM_022978.3_3,0
GTF2H2C:NM_001376000.2_3,0
OCLN:NM_002538.4_3,6
MARVELD2:NM_001244734.2_3,13
RAD17:NM_133343.2_3,28
TAF9:NM_001015892.2_3,6
AK6:NM_001015891.2_3,11
CCDC125:NM_176816.5_2,15
CDK7:NM_001324072.1_2,16
MRPS36:NM_033281.6_2,6
CENPH:NM_022909,22
CCNB1:NM_001354845,12
SLC30A5:NM_022902,20
PIK3R1:NM_181523,32
CD180:NM_005582,2
MAST4:NM_001393525,118
SREK1:NM_001323535,25
ERBIN:NM_001253701,61
NLN:NM_020726,49
SGTB:NM_019072,24
SHLD3:NM_001365341,6
TRAPPC13:NM_001365343,23
TRIM23:NM_001656,13
PPWD1:NM_001278929,14
CENPK:NM_001349369,22
ADAMTS6:NM_197941,47
CWC27:NM_001297644,67
SREK1IP1:NM_173829,16
SHISAL2B:NM_001164442,2
RGS7BP:NM_001029875,13
RNF180:NM_001113561,12
HTR1A:NM_000524,1
LRRC70:NM_181506,4
IPO11-LRRC70:NR_073584,30
IPO11:NM_016338,107
DIMT1:NM_001348077,15
KIF2A:NM_001243953,41
ZSWIM6:NM_020928,41
SMIM15:NM_001048249,2
NDUFAF2:NM_174889,44
ERCC8:NM_001007233,26
ELOVL7:NM_001297617,17
DEPDC1B:NM_018369,34
PDE4D:NM_001364599,203
RAB3C:NM_001317915,47
GAPT:NM_001304431,0
PLK2:NM_006622,0
ACTBL2:NM_001017992,1
GPBP1:NM_001203246,34
MIER3:NM_001297598,22
SETD9:NM_001171990,7
MAP3K1:NM_005921,34
ANKRD55:NM_024669,19
IL6ST:NM_002184,17
IL31RA:NM_001242637,15
DDX4:NM_001166533,7
SLC38A9:NM_001349382,21
PLPP1:NM_176895,21
MTREX:NM_015360,69
DHX29:NM_001345965,25
CCNO:NM_021147,4
MCIDAS:NM_001190787,9
GPX8:NM_001306201,2
CDC20B:NM_001170402,13
GZMA:NM_006144,2
GZMK:NM_002104,2
ESM1:NM_007036,4
SNX18:NM_001102575,11
HSPB3:NM_006308,5
ARL15:NM_019087,159
NDUFS4:NM_001318051,23
FST:NM_013409,1
MOCS2:NM_004531,12
ITGA2:NM_002203,18
PELO:NM_015946,3
ITGA1:NM_181501,20
ISL1:NM_002202,2
PARP8:NM_001178055,15
EMB:NM_198449,2
HCN1:NM_021072,62
MRPS30:NM_016640,3
FGF10:NM_004465,15
NNT:NM_012343,56
PAIP1:NM_183323,41
C5orf34:NM_198566,19
TMEM267:NM_001377396,29
CCL28:NM_001301873,7
HMGCS1:NM_001324220,22
NIM1K:NM_153361,20
ZNF131:NM_001330708,47
ANXA2R:NM_001382352,2
SELENOP:NM_001093726,2
CCDC152:NM_001134848,9
GHR:NM_000163,67
FBXO4:NM_001297437,12
RIMOC1:NM_175921,9
OXCT1:NM_001364300,51
PLCXD3:NM_001005473,45
C6:NM_001115131,19
MROH2B:NM_173489,18
C7:NM_000587,25
CARD6:NM_032587,2
RPL37:NM_000997,15
PRKAA1:NM_206907,14
TTC33:NM_012382,17
PTGER4:NM_000958,7
DAB2:NM_001343,10
C9:NM_001737,21
FYB1:NM_001243093,41
RICTOR:NM_001285439,54
OSMR:NM_001323505,23
LIFR:NM_002310,22
EGFLAM:NM_152403,38
GDNF:NM_000514,8
WDR70:NM_001345999,111
NUP155:NM_004298,67
CPLANE1:NM_001384732,29
NIPBL:NM_133433,63
SLC1A3:NM_001289939,26
RANBP3L:NM_001161429,7
NADK2:NM_001287341,30
SKP2:NM_001243120,31
LMBRD2:NM_001007527,16
UGT3A2:NM_174914,6
UGT3A1:NM_152404,7
CAPSL:NM_144647,10
IL7R:NM_002185,6
SPEF2:NM_024867,28
PRLR:NM_000949,54
AGXT2:NM_031900,14
DNAJC21:NM_001012339,28
BRIX1:NM_018321,13
RAD1:NM_002853,7
RAI14:NM_001145522,77
C1QTNF3-AMACR:NR_037951,29
AMACR:NM_014324,7
SLC45A2:NM_016180.5_2,17
RXFP3:NM_016568.3_2,1
ADAMTS12:NM_030955.4_2,65
TARS1:NM_001258437,29
NPR3:NM_001364458,22
SUB1:NM_006713,19
ZFR:NM_016107,50
MTMR12:NM_001040446,53
GOLPH3:NM_022130,34
PDZD2:NM_178140,152
C5orf22:NM_018356,20
DROSHA:NM_001382508,125
CDH6:NM_004932,33
CDH9:NM_016279,19
CDH10:NM_006727,13
PRDM9:NM_001376900.1_2,2
CDH12:NM_001364105,130
CDH18:NM_001349558,139
H3Y1:NM_001355258,1
TAF11L14:NM_001401687,0
TAF11L13:NM_001401695,0
TAF11L12:NM_001401686,0
TAF11L11:NM_001401690,0
TAF11L10:NM_001401685,0
TAF11L9:NM_001401693,0
TAF11L8:NM_001401681,0
TAF11L7:NM_001401679,0
TAF11L6:NM_001401698,0
TAF11L5:NM_001401699,0
TAF11L4:NM_001401697,0
TAF11L3:NM_001401700,0
TAF11L2:NM_001401696,1
H3Y2:NM_001371919,0
LINC02218:NR_134270,9
BASP1:NM_001271606,7
MYO10:NM_012334,60
RETREG1:NM_001034850,27
ZNF622:NM_033414,11
MARCHF11:NM_001102562,24
FBXL7:NM_012304,79
ANKH:NM_054027,83
OTULIN:NM_138348,44
OTULINL:NM_019018,10
TRIO:NM_007118,159
DNAH5:NM_001369,52
CTNND2:NM_001332,209
DAP:NM_004394,123
ANKRD33B:NM_001164440,27
ROPN1L:NM_001201466,12
MARCHF6:NM_001270661,108
CMBL:NM_138809,47
CCT5:NM_001306153,47
ATPSCKMT:NM_199133,14
TAS2R1:NM_001386348,57
SEMA5A:NM_003966,114
FASTKD3:NM_024091,10
MTRR:NM_024010,52
C5orf49:NM_001089584,6
ADCY2:NM_020546,91
TENT4A:NM_001171805,45
SRD5A1:NM_001324322,30
NSUN2:NM_017755,68
UBE2QL1:NM_001145161.3_2,8
MED10:NM_032286.3_2,9
ICE1:NM_015325,46
ADAMTS16:NM_139056,36
IRX1:NM_024337,3
IRX2:NM_001134222,0
IRX4:NM_001278633,2
NDUFS6:NM_004553,26
MRPL36:NM_032479,4
LPCAT1:NM_024830.5_2,74
SLC6A3:NM_001044.5_2,15
CLPTM1L:NM_030782.5_2,42
TERT:NM_198253,25
SLC6A18:NM_182632,5
SLC6A19:NM_001003841,9
SLC12A7:NM_006598.3_2,62
NKD2:NM_033120.4_2,9
TRIP13:NM_004237,48
BRD9:NM_001375863,76
ZDHHC11:NM_001393492,2
ZDHHC11B:NM_001351303,10
TPPP:NM_007030,12
SLC9A3:NM_004174.4_2,15
EXOC3:NM_007277,29
AHRR:NM_001377236,30
PDCD6:NM_001267558,32
PDCD6-AHRR:NR_165163,62
SDHA:NM_001294332,26
CCDC127:NM_145265,13
LRRC14B:NM_001080478,4
PLEKHG4B:NM_052909,23
FRG2:NM_001286820.2_4,0
FRG1:NM_004477.3_4,8
TRIML1:NM_178556,3
TRIML2:NM_173553,6
ZFP42:NM_001304358,2
FAT1:NM_005245,80
MTNR1A:NM_005958,5
F11:NM_000128,7
KLKB1:NM_001318394,5
CYP4V2:NM_207352,6
FAM149A:NM_001367768,14
TLR3:NM_003265,5
SORBS2:NM_001270771,79
PDLIM3:NM_001114107,6
CCDC110:NM_152775,2
C4orf47:NM_001346007,3
UFSP2:NM_018359,14
ANKRD37:NM_181726,3
LRP2BP:NM_001385605,7
SNX25:NM_001317781,52
CFAP97:NM_020827,27
SLC25A4:NM_001151,4
HELT:NM_001300782,2
ACSL1:NM_001381878,34
CENPU:NM_024629,30
PRIMPOL:NM_001345901,31
CASP3:NM_001354783,15
IRF2:NM_002199,34
ENPP6:NM_153343,29
TRAPPC11:NM_199053,43
RWDD4:NM_152682,7
ING2:NM_001564,6
CDKN2AIP:NM_001317343,9
CLDN24:NM_001185149,1
CLDN22:NM_001111319,0
WWC2:NM_024949,83
DCTD:NM_001351743,29
TENM3:NM_001080477,78
AGA:NM_000027,1
NEIL3:NM_018248,15
VEGFC:NM_005429,15
SPCS3:NM_021928,3
ASB5:NM_080874,5
SPATA4:NM_144644,0
WDR17:NM_001378106,12
GPM6A:NM_001261447,42
ADAM29:NM_001278127,11
GLRA3:NM_006529,31
HPGD:NM_001256301,6
CEP44:NM_001145314,24
FBXO8:NM_012180,11
HAND2:NM_021973,2
SCRG1:NM_001329597,23
SAP30:NM_003864,4
HMGB2:NM_001130688,2
GALNT7:NM_001375601,54
GALNTL6:NM_001034845,148
AADAT:NM_001286683,5
MFAP3L:NM_021647,10
HPF1:NM_017867,6
CLCN3:NM_001243372,31
NEK1:NM_001374418,56
SH3RF1:NM_020870,27
CBR4:NM_032783,17
PALLD:NM_016081,61
DDX60L:NM_001378072,17
DDX60:NM_017631,9
ANXA10:NM_007193,9
SPOCK3:NM_001204352,47
TLL1:NM_012464,24
CPE:NM_001873,10
MSMO1:NM_001017369,14
GK3P:NM_001395953,0
KLHL2:NM_001331023,16
TMEM192:NM_001100389,15
TRIM75:NM_001396070,0
TRIM60:NM_152620,4
TRIM61:NM_001012414,7
APELA:NM_001297550,3
SMIM31:NM_001352885,7
MARCHF1:NM_001394959,107
TMA16:NM_018352,17
TKTL2:NM_032136,1
NPY5R:NM_006174,1
NPY1R:NM_000909,2
NAF1:NM_001128931,19
FSTL5:NM_020116,24
RAPGEF2:NM_001394067,57
C4orf45:NM_152543,30
FNIP2:NM_001346043,49
PPID:NM_005038,8
ETFDH:NM_001281737,14
RXFP1:NM_001363776,26
TMEM144:NM_018342,11
GASK1B:NM_001031700,5
GRIA2:NM_001379000,13
GLRB:NM_001166061,13
PDGFC:NM_016205,27
CTSO:NM_001334.3_2,4
TDO2:NM_005651.4_2,2
ASIC5:NM_017419.3_2,6
GUCY1B1:NM_001291955,4
GUCY1A1:NM_001379666,8
NMTRQ-TTG15-1:NMTRQ-TTG15-1,0
MAP9:NM_001039580,5
NPY2R:NM_001375470,8
RBM46:NM_144979,4
LRAT:NM_001301645,8
FGG:NM_000509,0
FGA:NM_000508,2
FGB:NM_001382759,1
PLRG1:NM_002669,11
DCHS2:NM_001358235.2_2,50
SFRP2:NM_003013,0
RNF175:NM_173662,12
TLR2:NM_001318793,2
TMEM131L:NM_015196,96
MND1:NM_001253861,34
TRIM2:NM_001375517,41
FHDC1:NM_001371116,16
ARFIP1:NM_014447,38
TIGD4:NM_145720,1
TMEM154:NM_152680,10
FBXW7:NM_001349798,50
GATB:NM_004564,43
FHIP1A:NM_001348694,45
PRSS48:NM_183375,2
SH3D19:NM_001378121.1_2,29
RPS3A:NM_001006.5_2,8
MAB21L2:NM_006439,7
LRBA:NM_001367550,236
DCLK2:NM_001040260,28
IQCM:NM_001363507,39
NR3C2:NM_001354819,36
ARHGAP10:NM_024605,55
PRMT9:NM_001350142,23
TMEM184C:NM_018241,7
EDNRA:NM_001166055,10
TTC29:NM_001300761,29
POU4F2:NM_004575,1
SLC10A7:NM_001300842,63
REELD1:NM_001371071,5
LSM6:NM_007080,10
ZNF827:NM_178835,33
C4orf51:NM_001080531,9
MMAA:NM_172250,5
SMAD1:NM_001354812,22
NMNAT1P4:NMNAT1P4,0
OTUD4:NM_001366057,20
ABCE1:NM_001040876,19
ANAPC10:NM_001256708,33
HHIP:NM_022475,17
GYPA:NM_002099,10
GYPB:NM_002100,0
GYPE:NM_198682,3
FREM3:NM_001168235,19
SMARCA5:NM_003601,19
GAB1:NM_002039,38
USP38:NM_032557,15
INPP4B:NM_003866,92
IL15:NM_000585,12
ZNF330:NM_001292002,10
RNF150:NM_020724,34
TBC1D9:NM_015130,28
UCP1:NM_021833,4
ELMOD2:NM_153702,8
MGAT4D:NM_001277353,4
CLGN:NM_001130675,2
SCOC:NM_032547,29
MAML3:NM_018717,95
MGST2:NM_001204367,40
SETD7:NM_001306199,13
RAB33B:NM_031296,9
NAA15:NM_057175,46
NDUFC1:NM_001184988,6
MGARP:NM_032623,4
ELF2:NM_201999,37
NOCT:NM_012118,20
SLC7A11:NM_014331,33
PCDH18:NM_019035,2
PABPC4L:NM_001363585,0
PCDH10:NM_032961,3
C4orf33:NM_173487,6
SCLT1:NM_144643,52
JADE1:NM_001287437,65
PGRMC2:NM_006320,9
LARP1B:NR_146772,45
ABHD18:NM_001366041,25
MFSD8:NM_001371590,23
PLK4:NM_001190799,10
HSPA4L:NM_001317381,27
SLC25A31:NM_031291,8
INTU:NM_015693,18
FAT4:NM_024582,23
ANKRD50:NM_020337,17
SPRY1:NM_199327,6
SPATA5:NM_001345856,156
NUDT6:NM_198041,12
FGF2:NM_002006,28
BBS12:NM_152618,6
IL21:NM_021803,2
IL2:NM_000586,2
ADAD1:NM_139243,8
KIAA1109:NM_001384125,67
TRPC3:NM_001130698,17
BBS7:NM_176824,15
CCNA2:NM_001237,7
EXOSC9:NM_005033,10
SMIM43:NR_169196,2
ANXA5:NM_001154,20
QRFPR:NM_198179,6
TNIP3:NM_001244764,13
NDNF:NM_024574,5
PRDM5:NM_001379104,30
MAD2L1:NM_002358,11
PDE5A:NM_001083,30
FABP2:NM_000134,0
C4orf3:NM_001170330,3
USP53:NM_001389659,20
MYOZ2:NM_016599,8
SYNPO2:NM_001286754,50
SEC24D:NM_001318066,51
METTL14:NM_020961,15
PRSS12:NM_003619,15
NDST3:NR_146513,27
TRAM1L1:NM_152402,1
NDST4:NM_022569,21
UGT8:NM_001322112,12
ARSJ:NM_001354211,10
CAMK2D:NM_001321585,37
ANK2:NM_001386187,99
LARP7:NM_001370982,9
ZGRF1:NM_018392,30
NEUROG2:NM_024019,2
ALPK1:NM_001253884,26
TIFA:NM_052864,4
AP1AR:NM_001128426,12
FAM241A:NM_152400,14
PITX2:NM_001204398,9
ENPEP:NM_001379613,11
ELOVL6:NM_024090,70
EGF:NM_001357021,33
LRIT3:NM_198506,11
RRH:NM_006583,5
GAR1:NM_032993,4
CFI:NM_001375278,14
PLA2G12A:NM_030821,21
CASP6:NM_001226,13
MCUB:NM_017918,29
SEC24B:NM_001318086,54
COL25A1:NM_198721,68
ETNPPL:NM_001331031,4
OSTC:NM_001267817,8
RPL34:NM_000995,11
LEF1:NM_016269,47
HADH:NM_005327,24
CYP2U1:NM_183075,1
SGMS2:NM_001136258,8
PAPSS1:NM_005443,32
DKK2:NM_014421,14
GIMD1:NM_001195138,2
AIMP1:NM_001142415,14
TBCK:NM_001163436,53
NPNT:NM_001184692,7
GSTCD:NM_024751,36
INTS12:NM_020395,14
ARHGEF38:NM_001242729,22
PPA2:NM_006903,36
TET2:NM_001127208,29
CXXC4:NM_025212,1
TACR3:NM_001059,12
CENPE:NM_001813,40
BDH2:NM_020139,8
SLC9B2:NM_001370201,19
SLC9B1:NM_001100874,11
CISD2:NM_001008388,11
UBE2D3:NM_181890,32
MANBA:NM_005908,45
NFKB1:NM_001382628,39
SLC39A8:NM_001135147,25
BANK1:NM_001127507,33
PPP3CA:NM_000944,40
EMCN:NM_016242,9
DDIT4L:NM_145244,0
H2AZ1:NM_002106,4
DNAJB14:NM_001031723,16
LAMTOR3:NM_001243736,7
DAPP1:NM_014395,20
C4orf54:NM_001354435,5
MTTP:NM_001300785,9
TRMT10A:NM_001134665,4
C4orf17:NM_032149,4
ADH7:NM_000673,7
ADH1C:NM_000669,3
ADH1B:NM_001286650,3
ADH1A:NM_000667,2
ADH6:NM_000672,4
ADH4:NM_001306171,5
ADH5:NM_000671,10
METAP1:NM_015143,40
EIF4E:NM_001130678,24
TSPAN5:NM_005723,40
RAP1GDS1:NM_001100429,39
STPG2:NM_174952,48
PDHA2:NM_005390,1
UNC5C:NM_003728,64
BMPR1B:NM_001203,58
PDLIM5:NM_001256428,66
HPGDS:NM_014485,9
SMARCAD1:NM_001375858,30
ATOH1:NM_005172,1
GRID2:NM_001510,137
CCSER1:NM_001145065,125
MMRN1:NM_001371403,9
SNCA:NM_001375285,19
GPRIN3:NM_198281,15
TIGD2:NM_001382380,4
FAM13A:NM_014883,105
NAP1L5:NM_153757,5
HERC3:NM_001375482,52
PYURF:NM_032906,6
PIGY:NM_001042616,6
HERC5:NM_016323,11
HERC6:NM_001165136,11
PPM1K:NM_152542,11
ABCG2:NM_001348985,12
PKD2:NM_000297,7
SPP1:NM_001251829,2
MEPE:NM_001184694,5
IBSP:NM_004967,2
DMP1:NM_001079911,1
DSPP:NM_014208,1
SPARCL1:NM_001291977,5
NUDT9:NM_198038,15
HSD17B11:NM_016245,26
HSD17B13:NM_178135,5
KLHL8:NM_020803,22
AFF1:NM_001166693,134
C4orf36:NM_144645,3
SLC10A6:NM_197965,4
PTPN13:NM_080684,29
MAPK10:NM_002753,46
ARHGAP24:NM_001025616,79
WDFY3:NM_014991,64
CDS1:NM_001263,4
NKX6-1:NM_006168,0
GPAT3:NM_001256422,27
ABRAXAS1:NM_139076,12
MRPS18C:NM_001297770,7
HELQ:NM_001297756,26
HPSE:NM_006665,4
COQ2:NM_015697,9
PLAC8:NM_016619,3
COPS4:NM_001258006,22
LIN54:NM_001115007,35
THAP9:NM_024672,9
SEC31A:NM_001318120,48
SCD5:NM_001037582,32
TMEM150C:NM_001353454,17
ENOPH1:NM_001292017,26
HNRNPDL:NM_031372,17
HNRNPD:NM_031370,16
RASGEF1B:NM_152545,6
PRKG2:NM_001363401,27
BMP3:NM_001201,8
CFAP299:NM_152770,74
FGF5:NM_033143,2
PRDM8:NM_020226,11
ANTXR2:NM_001286780,91
GK2:NM_033214,1
NAA11:NM_032693,7
PAQR3:NM_001350106,18
BMP2K:NM_198892,94
ANXA3:NM_005139,23
FRAS1:NM_025074,79
MRPL1:NM_020236,30
CNOT6L:NM_001365006,36
CXCL13:NM_006419,19
CCNG2:NM_004354,3
CCNI:NM_006835,18
SEPTIN11:NM_018243,47
SOWAHB:NM_001029870,2
SHROOM3:NM_020859,55
CCDC158:NM_001394954,8
STBD1:NM_003943,2
FAM47E-STBD1:NM_001242939,11
FAM47E:NM_001242936,16
SCARB2:NM_005506,26
NUP54:NM_017426,22
CXCL11:NM_005409,2
CXCL10:NM_001565,0
ART3:NM_001377183,17
CXCL9:NM_002416,0
SDAD1:NM_001288984,31
NAAA:NM_001042402,3
PPEF2:NM_006239,7
USO1:NM_003715,31
G3BP2:NM_001400006,33
CDKL2:NM_001330724,3
ODAPH:NM_001257072,2
RCHY1:NM_001387136,15
PARM1:NM_015393,15
BTC:NM_001729,17
AREG:NM_001657,4
EREG:NM_001432,12
EPGN:NM_001270993,11
MTHFD2L:NM_001144978,62
CXCL2:NM_002089,4
CXCL3:NM_002090,1
CXCL5:NM_002994,0
PPBP:NM_002704,2
PF4:NM_001363352,0
CXCL1:NM_001511,0
PF4V1:NM_002620,3
CXCL6:NM_002993,2
CXCL8:NM_000584,0
RASSF6:NM_001270392,10
AFM:NM_001133,6
AFP:NM_001354717,1
ALB:NM_000477,1
ANKRD17:NM_032217,76
COX18:NM_001297733,9
ADAMTS3:NM_014243,92
NPFFR2:NM_004885,16
GC:NM_001204306,12
SLC4A4:NM_001134742,55
DCK:NM_000788,10
MOB1B:NM_173468,41
GRSF1:NM_002092,10
